id,name,desc,str1,str2,str3,str4,str5,str6,str7,str8,str9,str10,str11,str12,str13,str14,str15,str16
100261023,ウィッチクラフト・テラコッタン,"このカード名の①②の効果はそれぞれ１ターンに１度しか使用できない。
①：このカードが手札に存在する場合、「ウィッチクラフト・テラコッタン」以外の自分の墓地の「ウィッチクラフト」カード１枚を対象として発動できる。
そのカードを手札に加え、このカードを特殊召喚する。
このターン、自分は「ウィッチクラフト」モンスターしかＥＸデッキから特殊召喚できない。
②：自分メインフェイズに発動できる。
自分の手札・フィールドのモンスターを融合素材とし、「ウィッチクラフト」融合モンスター１体を融合召喚する。",特殊召喚,融合召喚,,,,,,,,,,,,,,
100261024,ウィッチクラフト・マルカ,"このカード名の①②の効果はそれぞれ１ターンに１度しか使用できない。
①：手札・フィールドのこのカードをリリースして発動できる。
デッキから「ウィッチクラフト」フィールド・永続魔法カード１枚を手札に加える。
②：このカードが墓地に存在する状態で、自分フィールドの表側表示の「ウィッチクラフト」モンスターが相手の効果でフィールドから離れた場合に発動できる。
このカードを特殊召喚し、相手フィールドのモンスター１体をリリースする。
この効果で特殊召喚したこのカードは、フィールドから離れた場合に除外される。",手札に加える,特殊召喚,,,,,,,,,,,,,,
100261025,大魔女サンドリヨン,"「ウィッチクラフトマスター・ヴェール」＋魔法使い族モンスター×２	
このカード名の①②の効果はそれぞれ１ターンに１度しか使用できない。
①：このカードが融合召喚した場合に発動できる。
手札・デッキからレベル７以下の「ウィッチクラフト」モンスターを３体まで特殊召喚する（同じ属性は１体まで）。
このターン、自分は融合モンスターしかＥＸデッキから特殊召喚できない。
②：このカードが墓地に存在する場合、自分エンドフェイズに、手札の魔法カード１枚を相手に見せて発動できる。
このカードを守備表示で特殊召喚する。",デッキから特殊召喚,このカードを特殊召喚,,,,,,,,,,,,,,
100261026,ウィッチクラフト・ピューピルズ,"「ウィッチクラフト」モンスター＋魔法使い族モンスター	
このカード名の①②の効果はそれぞれ１ターンに１度しか使用できない。
①：自分・相手のメインフェイズ及びバトルフェイズに、以下の効果から１つを選択して発動できる。
●デッキから「ウィッチクラフト」魔法カード１枚を手札に加える。
●手札の「ウィッチクラフト」通常・速攻魔法カード１枚を相手に見せて発動できる。
その魔法カード発動時の効果を適用する。
②：自分エンドフェイズに発動できる。
自分の除外状態の「ウィッチクラフト」カード１枚を墓地に戻す。",発動,墓地に戻す,手札に加える効果,効果をコピーする,,,,,,,,,,,,
100261027,ウィッチクラフト・セレブレーション,"このカード名の①②の効果は１ターンに１度、いずれか１つしか使用できない。
①：以下の効果から１つを選択して発動できる。
●自分フィールドの「ウィッチクラフト」モンスター１体と相手フィールドのカード１枚を破壊する。
●自分の墓地・除外状態の魔法使い族モンスターを融合素材としてデッキに戻し、「ウィッチクラフト」融合モンスター１体を融合召喚する。
②：自分エンドフェイズに、このカードが墓地に存在し、自分フィールドに「ウィッチクラフト」モンスターが存在する場合に発動できる。
このカードを手札に加える。",発動,手札に加える,破壊効果,融合召喚,,,,,,,,,,,,
100261028,魔女の聖夜行,"このカード名の①の効果は１ターンに１度しか使用できない。
①：自分メインフェイズに発動できる。
デッキから「ウィッチクラフト」モンスター１体を手札に加える。
その後、自分の手札を１枚選んで捨てる。
②：自分ターンに、自分フィールドの「ウィッチクラフト」モンスターの効果を発動するために手札を捨てる場合、代わりにデッキから「魔女の聖夜行」以外の「ウィッチクラフト」魔法・罠カード１枚を墓地へ送る事ができる。",手札に加える,,,,,,,,,,,,,,,
100261029,ウィッチクラフト・ディストーション,"このカード名の①②の効果はそれぞれ１ターンに１度しか使用できない。
①：自分フィールドにレベル５以上の「ウィッチクラフト」モンスターが存在し、モンスターの効果・魔法・罠カードが発動した時に発動できる。
その発動を無効にし破壊する。
②：このターンに墓地へ送られていないこのカードを墓地から除外して発動できる。
デッキからレベル５以上の魔法使い族モンスター１体を手札に加える。
その後、自分の手札を１枚選んで捨てる。",発動,手札に加える,,,,,,,,,,,,,,
100261047,破械式鬼シャラ,"このカード名の①②の効果はそれぞれ１ターンに１度しか使用できない。
①：自分・相手のメインフェイズに、このカードを手札から捨てて発動できる。手札から悪魔族モンスター１体を特殊召喚する。その後、自分フィールドのカード１枚を破壊する。
②：このカードが墓地に存在する状態で、フィールドのカードが戦闘または「破械式鬼シャラ」以外のカードの効果で破壊された場合に発動できる。このカードを手札に加えるか特殊召喚する。この効果で特殊召喚したこのカードは、フィールドから離れた場合にデッキの一番下に戻る。",特殊召喚,回収,,,,,,,,,,,,,,
100261048,破械式鬼シュマ,"このカード名の①②の効果はそれぞれ１ターンに１度しか使用できない。
①：このカードが召喚した場合に発動できる。「破械式鬼シュマ」を除く、レベル４以下の「破械」モンスター１体をデッキから特殊召喚する。その後、自分フィールドのカード１枚を破壊する。このターン、自分は悪魔族モンスターしか特殊召喚できない。
②：フィールドのこのカードが戦闘または「破械式鬼シュマ」以外のカードの効果で破壊された場合に発動できる。手札・デッキから「破械式鬼シュマ」以外の「破械」モンスター１体を特殊召喚する。",デッキから特殊召喚,手札・デッキから特殊召喚,,,,,,,,,,,,,,
100261050,破械焔魔天ヤマ,"「破械神」モンスターを含むモンスター２体以上
このカード名の①②の効果はそれぞれ１ターンに１度しか使用できない。
①：自分エンドフェイズに、このターンに破壊された自分の墓地の悪魔族モンスターを２体まで対象として発動できる。そのモンスターを特殊召喚する。この効果で特殊召喚したモンスターが自分フィールドに表側表示で存在する限り、自分は悪魔族モンスターしか特殊召喚できない。
②：フィールドのこのカードが戦闘・効果で破壊される場合、代わりに自分か相手のフィールドの表側表示カード１枚を破壊できる。",特殊召喚,,{ＣＡＲＤ}の効果で特殊召喚された,,,,,,,,,,,,,
100261051,破械神雙ラギア,"悪魔族モンスターを含むモンスター２体以上
このカード名の①②の効果はそれぞれ１ターンに１度しか使用できない。
①：相手がモンスター２体以上を同時に特殊召喚した場合、その内の１体を対象として発動できる。自分フィールドの悪魔族モンスター１体を破壊し、対象のモンスターの効果をターン終了時まで無効にする。
②：自分フィールドにリンク４以上の「破械」Ｌモンスターが存在し、フィールドのモンスターの効果が発動した時、墓地のこのカードを除外して発動できる。その効果を発動したモンスターを破壊する。",無効,破壊,,,,,,,,,,,,,,
100261053,破械習合,"このカード名の①②の効果はそれぞれ１ターンに１度しか使用できない。
①：自分フィールドの「破械神」Ｌモンスターを含む、自分・相手フィールドの表側表示モンスター２体を対象として発動できる。そのモンスター２体のみを素材として悪魔族Ｌモンスター１体のＬ召喚を行う。
②：セットされているこのカードが効果で破壊された場合に発動できる。デッキから「破械」モンスター１体を特殊召喚する。",リンク召喚,特殊召喚,,,,,,,,,,,,,,
100262001,ルクナスの吸雷 ブリーゼ,"生命エネルギーを放出することで一瞬だけ発光する未解明の犬。
目撃してしまったが最後、その愛くるしい姿が脳裏に焼き付いて離れないという。",,,,,,,,,,,,,,,,
100263001,ダークティラノ,"このカード名の①③の効果はそれぞれ１ターンに１度しか使用できない。
①：魔法カードの効果が発動したターンの自分メインフェイズに発動できる。
このカードを手札から特殊召喚する。
②：相手フィールドのモンスターが全て守備表示である限り、このカードは直接攻撃できる。
③：このカードが墓地へ送られた場合に発動できる。
デッキからレベル８以上の恐竜族モンスター１体を手札に加える。
相手フィールドにモンスターが存在する場合、さらに手札に加えたそのモンスターを特殊召喚できる。",特殊召喚,手札に加える,特殊召喚？,,,,,,,,,,,,,
100263002,アルカナフォースＸＩＩ－ＴＨＥ ＨＡＮＧＥＤ ＭＡＮ,"このカード名の①の効果は１ターンに１度しか使用できない。
①：カードの効果が発動した時、手札のこのカードを相手に見せて発動できる。
手札から「アルカナフォース」モンスター１体を守備表示で特殊召喚する。
②：このカードが召喚・反転召喚・特殊召喚した場合に発動する。
コイントスを１回行い、その裏表によって以下の効果を適用する。
●表：自分フィールドのモンスター１体を破壊し、自分はその元々の攻撃力分のダメージを受ける。
●裏：相手フィールドのモンスター１体を破壊し、その元々の攻撃力分のダメージを相手に与える。",特殊召喚,コイントス効果,,,,,,,,,,,,,,
100263003,光幻獣 カンデラード,"このカード名の①③の効果はそれぞれ１ターンに１度しか使用できない。
①：このカードが手札に存在する場合、手札から他のカード２枚を捨てて発動できる。
このカードを特殊召喚する。
その後、コイントスを行う効果を持つカード１枚をデッキから手札に加える事ができる。
②：このカードの攻撃力・守備力は、自分の手札の数×１０００アップする。
③：デッキからカードを手札に加える効果を含む、魔法・罠・モンスターの効果が発動した時に発動できる。
その効果を無効にする。",特殊召喚,無効,手札に加える？,,,,,,,,,,,,,
100263004,プラズマ戦士エイトム,"このカード名はルール上「磁石の戦士」カードとしても扱う。
このカードは通常召喚できない。
「プラズマ戦士エイトム」は１ターンに１度、自分フィールドのレベル７以上のモンスター１体をリリースした場合のみ手札・墓地から特殊召喚できる。
①：１ターンに１度、「プラズマ戦士エイトム」を除く、「マグネット・ウォリアー」モンスターか「磁石の戦士」モンスター１体をデッキから墓地へ送って発動できる。
このターン、このカードの元々の攻撃力は１５００になり、直接攻撃できる。",,直接攻撃,,,,,,,,,,,,,,
100263005,白騎士団のロード,"このカード名の①の効果は１ターンに１度しか使用できない。
①：自分の墓地からモンスター３体を除外して発動できる。
このカードを手札から特殊召喚する。
その後、以下の効果から１つを選んで適用できる。
●手札・デッキから「ホワイトナイツ」モンスター１体を特殊召喚する。
●デッキから「白のヴェール」１枚を手札に加える。
②：このカードが相手モンスターと戦闘を行う攻撃宣言時に発動する。
その相手モンスターの攻撃力を０にする。
③：このカードが相手によって破壊された場合に発動する。
相手に１０００ダメージを与える。",特殊召喚,攻撃力を０にする,ダメージを与える,効果を処理しない,特殊召喚,手札に加える,,,,,,,,,,
100263006,不死のデスロード,"このカード名の①②の効果はそれぞれ１ターンに１度しか使用できない。
①：このターンにモンスターが戦闘で破壊されている場合、エンドフェイズに発動できる。
このカードを手札・墓地から特殊召喚する。
このターンに「不死のデスロード」が戦闘で破壊されている場合、この効果で特殊召喚したこのカードは、元々の攻撃力は３０００になり、効果では破壊されない。
②：自分メインフェイズに発動できる。
相手フィールドのカードの数＋１枚だけ、デッキから「一撃必殺！居合いドロー」を含むカードを相手に見せ、好きな順番でデッキの上に置く。",特殊召喚,デッキの上に置く,デッキの上に置くカードを選択してください。,,,,,,,,,,,,,
100263007,Ｅ・ＨＥＲＯ クレイガードマン,"「Ｅ・ＨＥＲＯ」モンスター＋戦士族モンスター	
このカード名の①の効果は１ターンに１度しか使用できない。
①：このカードが特殊召喚した場合に発動できる。
デッキから「Ｅ・ＨＥＲＯ」モンスター１体を特殊召喚する。
相手フィールドにカードが存在する場合、さらにその数×４００ダメージを相手に与える事ができる。
このターン、自分は「ＨＥＲＯ」モンスターしかＥＸデッキから特殊召喚できない。
②：このカードがモンスターゾーンに存在する限り、自分フィールドの他の「Ｅ・ＨＥＲＯ」モンスターは戦闘・効果では破壊されない。",特殊召喚,ダメージを与えますか？,,,,,,,,,,,,,,
100263008,ドールハンマー,"このカード名の①②の効果はそれぞれ１ターンに１度しか使用できない。
①：自分フィールドのモンスター１体を対象として発動できる。
そのモンスターを破壊し、自分は２枚ドローする。
その後、相手フィールドのモンスター１体の表示形式を変更できる。
②：このカードが墓地に存在する状態で、自分の墓地からモンスターが特殊召喚された場合に発動できる。
このカードを手札に加える。",発動,回収,表示形式を変更しますか？,,,,,,,,,,,,,
100263009,速攻召喚,"このカード名の②の効果は１ターンに１度しか使用できない。
①：モンスター１体の通常召喚を行う。
その際、相手フィールドにモンスターが存在していれば、レベル５以上のモンスターを召喚する場合に必要なリリースをなくす事ができる。
②：自分メインフェイズに、このターンに墓地へ送られていないこのカードを墓地から除外して発動できる。
通常召喚可能なレベル５以上のモンスター１体を自分のデッキ・墓地から手札に加える。
その後、そのモンスター１体のＡ召喚を行う。",発動,手札に加える,{ＣＡＲＤ}の効果を適用してリリースなしで召喚しますか？,,,,,,,,,,,,,
100263010,Ｄ－バースト,"このカード名のカードは１ターンに１枚しか発動できない。
①：自分フィールドの表側表示の魔法カード１枚を対象として発動できる。
そのカードを破壊し、自分は１枚ドローする。
その後、自分フィールドに「Ｄ－ＨＥＲＯ」モンスターが存在する場合、自分の手札・墓地・除外状態の「Ｄ－ＨＥＲＯ」モンスター１体を特殊召喚できる。
②：装備カードを装備しているモンスターまたは「Ｄ－ＨＥＲＯ ドグマガイ」が攻撃したダメージステップ終了時、墓地のこのカードを除外して発動できる。
その攻撃モンスターはもう１度だけ続けて攻撃できる。",ドロー,もう１度攻撃する,特殊召喚？,,,,,,,,,,,,,
100264002,デーモンの根源,"このカード名の①②③の効果はそれぞれ１ターンに１度しか使用できない。
①：このカードが手札に存在する場合、このカード以外の自分の手札・フィールドの「デーモン」モンスター１体をリリースして発動できる。このカードを特殊召喚する。
②：このカードが召喚・特殊召喚した場合に発動できる。自分の手札・デッキ・墓地から攻撃力２５００の悪魔族・レベル６モンスター１体を特殊召喚する。
③：自分フィールドに「デーモンの召喚」が存在し、相手がモンスターの効果を発動した時に発動できる。その発動を無効にし破壊する。",このカードを特殊召喚,特殊召喚,無効にして破壊する,,,,,,,,,,,,,
100264003,魔降雷,"このカード名はルール上「デーモン」カードとしても扱う。
このカード名の①②の効果はそれぞれ１ターンに１度しか使用できない。
①：自分フィールドの「デーモン」モンスター１体を対象として発動できる。そのモンスターの攻撃力は６００アップする。その後、そのモンスターの攻撃力より低い元々の攻撃力を持つ相手フィールドのモンスターを全て破壊できる。
②：自分メインフェイズに墓地のこのカードを除外し、自分の墓地の攻撃力２５００の悪魔族・レベル６モンスター１体を対象として発動できる。そのモンスターを手札に加える。",発動,回収,そのモンスターを破壊しますか？,,,,,,,,,,,,,
101304081,Ｇａｍｉｎｇ Ｇａｍｅｒ ＧＧ,"機械族レベル４モンスター×２	
このカード名の②の効果は１ターンに１度しか使用できない。
①：このカードが特殊召喚した場合に発動できる。
相手フィールドのモンスターを全て攻撃表示にする。
②：相手のフィールドか墓地にモンスターが存在する場合、このカードのＸ素材を１つ取り除いて発動できる。
デッキ・ＥＸデッキから機械族モンスター１体を墓地へ送る。
その後、以下の効果を適用できる。
●自分の墓地の機械族Ｘモンスター１体を選ぶ。
このカードのカード名はエンドフェイズまでそのモンスターと同じになる。",攻撃表示にする,墓地へ送る,このカードのカード名を変更しますか？,,,,,,,,,,,,,
101304082,Ｆａｔａ Ｄｒａｇｎａ,"同じ種族・属性でレベルが異なるモンスター×２	
このカード名の②の効果は１ターンに１度しか使用できない。
①：相手は自分フィールドの融合モンスターを効果の対象にできない。
②：このカードが融合召喚の素材となって墓地へ送られた場合に発動できる。
自分のＥＸデッキから融合モンスター１体を守備表示で特殊召喚する。
この効果で特殊召喚したモンスターの効果は無効化され、エンドフェイズにＥＸデッキに戻る。
このターン、自分は融合モンスターしかＥＸデッキから特殊召喚できない。",,特殊召喚,,,,,,,,,,,,,,
101304083,Ｓｈａｄｅ ｔｈｅ Ｏｂｓｃｕｒｅ,"【Ｐスケール：青１１／赤１１】
このカード名の②のＰ効果は１ターンに１度しか使用できない。
①：自分はＰモンスター以外のモンスターをＰ召喚できない。
この効果は無効化されない。
②：攻撃力１０００以下のモンスターが特殊召喚された場合に発動できる。
このカードを手札に戻す。
【モンスター効果】
このカード名の①②のモンスター効果はそれぞれ１ターンに１度しか使用できない。
①：自分のＰゾーンにカードが存在する場合に発動できる。
このカードを手札から特殊召喚する。
②：１０００ＬＰを払って発動できる。
自分の手札・フィールド（表側表示）のＰモンスターカード１枚を破壊する。
その後、自分のデッキからＰモンスター１体をＥＸデッキに表側で加える事ができる。",,手札に戻す,特殊召喚,破壊,このカードをＥＸデッキに加えますか？,ＥＸデッキに加えるカードを選んでください,,,,,,,,,,
101304084,ＶＩＰ Ｗｈａｌｅ,"①：このカードを表側表示でＡ召喚する場合、リリースするモンスターを増やす事ができる。
②：このカードがＡ召喚した場合に発動できる。
このカードのＡ召喚のためにリリースしたモンスターの数と同じ数だけ、このカードにＶＩＰ Ｃｏｕｎｔｅｒを置く。
③：相手がカードの効果を発動した時、このカードのＶＩＰ Ｃｏｕｎｔｅｒを１つ取り除いて発動できる。
コイントスを１回行い、裏表を当てる。
当たった場合、その効果を無効にする。
ハズレの場合、このカードの元々の攻撃力はターン終了時まで半分になる。",任意の数のモンスターをリリースしてアドバンス召喚,カウンターを置く,コイントス,,,,,,,,,,,,,
101304085,Ｇｅｎｉａ ｏｆ ｔｈｅ Ｒｉｎｇ,"このカード名の①②の効果はそれぞれ１ターンに１度しか使用できない。
①：このカードが手札に存在する場合、フィールドの表側表示モンスター１体を対象として発動できる。
このカードを特殊召喚し、対象のモンスターは魔法使い族になる。
このターン、対象のモンスターは１度だけ効果では破壊されない。
この効果の発動後、ターン終了時まで自分は魔法使い族モンスターしかＥＸデッキから特殊召喚できない。
②：このカードが魔法使い族モンスターの効果を発動するために、リリースまたは除外された場合に発動できる。
このカードを手札に加える。",特殊召喚,手札に戻す,,,,,,,,,,,,,,
101304086,Ｃｈｅｃｋｋｅｒ,"自分フィールドにモンスターが存在する場合、このカードは通常召喚できない。
このカード名の①②の効果はそれぞれ１ターンに１度しか使用できない。
①：このカードをリリースして発動できる。
攻撃力と守備力の数値が同じ機械族モンスター１体をデッキから特殊召喚する。
この効果で特殊召喚したモンスターはエンドフェイズに手札に戻る。
②：墓地のこのカードを除外し、手札を１枚捨てて発動できる。
自分フィールドに「Ｉｒｏｎ Ｒｕｂｂｌｅ Ｔｏｋｅｎ」（機械族・地・星１・攻／守０）１体を特殊召喚する。
この効果で特殊召喚したトークンは融合・Ｓ・Ｌ召喚の素材にできない。",,特殊召喚,トークンを特殊召喚する,,,,,,,,,,,,,
101304087,Ｒｕｓｔｉｎ Ｍａｍｍｏｔｈ,"このカード名の①②の効果はそれぞれ１ターンに１度しか使用できない。
①：このカードが手札に存在する場合、リンクマーカーの合計が５になるように、自分のＥＸデッキから機械族Ｌモンスターを任意の数だけ除外して発動できる。
このカードを特殊召喚する。
②：自分フィールドのカード１枚と相手フィールドのカード１枚を対象として発動できる
（このカードがリンク３以上の機械族モンスターとリンク状態の場合、この効果は相手ターンでも発動できる）。
そのカードを手札に戻す。",特殊召喚,手札に戻す,,,,,,,,,,,,,,
101304088,Ｏｆｆｉｃｉａｔｉｎｇ Ｒｅｖｅｒｉｅ,"このカード名の①②③の効果はそれぞれ１ターンに１度しか使用できない。
①：このカードが手札に存在する場合、手札から他のカード１枚を捨てて発動できる。
このカードを特殊召喚する。
②：このカードが墓地に存在する状態で、Ｘモンスターが自分の墓地へ送られた場合、墓地のこのカードを除外して発動できる。
自分の墓地からアンデット族モンスター１体を特殊召喚する。
③：このカードが除外された次のターンのスタンバイフェイズに、自分フィールドのアンデット族Ｘモンスター１体を対象として発動できる。
このカードをそのモンスターのＸ素材とする。",特殊召喚,墓地から特殊召喚,Ｘ素材として,,,,,,,,,,,,,
101304089,Ｏｆｆｉｃｉａｔｏｒ ｏｆ Ｄｏｏｍ Ｓａｍｕｅｌ,"レベル６モンスター×２	
このカード名の①②の効果はそれぞれ１ターンに１度しか使用できない。
①：自分・相手のメインフェイズに、このカードのＸ素材を１つ取り除き、自分の墓地のアンデット族モンスター１体を対象として発動できる。
そのモンスターを特殊召喚する。
その後、そのモンスターの攻撃力以下の攻撃力を持つ相手フィールドの表側表示モンスター１体の効果を無効にできる。
②：このカードが墓地へ送られた場合、自分か相手の墓地のモンスター１体を対象として発動できる。
そのモンスターをデッキに戻す。",特殊召喚,デッキに戻す,そのモンスターの効果を無効にしますか？,,,,,,,,,,,,,
101304090,ＧＭＸ Ｐａｒｔｎｅｒ Ｓｅｌａｎｄｅａ,"このカード名の①②の効果はそれぞれ１ターンに１度しか使用できない。
①：手札のこのカードを相手に見せて発動できる。
手札から「ＧＭＸ」モンスターか恐竜族モンスター１体を特殊召喚する。
このターン、自分は「ＧＭＸ」モンスターでしか直接攻撃できない。
②：このカードがモンスターの効果で特殊召喚した場合に発動できる。
自分の手札・墓地・除外状態のレベル４以下の「ＧＭＸ」モンスターか恐竜族モンスター１体を守備表示で特殊召喚する。",手札から特殊召喚する,手札・墓地・除外状態から特殊召喚,,,,,,,,,,,,,,
101304091,ＧＭＸ Ｓｕｐｐｒｅｓｓｉｏｎ Ｓｑｕａｄ,"このカード名の①②の効果はそれぞれ１ターンに１度しか使用できない。
①：自分フィールドに「ＧＭＸ」モンスターか恐竜族モンスターが存在する場合に発動できる。
このカードを手札から特殊召喚する。
②：フィールドの表側表示モンスター１体を対象として発動できる。
恐竜族モンスターが出るまで自分のデッキの上からカードをめくり、その恐竜族モンスターを墓地へ送る。
墓地へ送った場合、対象のモンスターはターン終了時まで恐竜族になる。
残りのめくったカードはデッキに戻す。",特殊召喚,カードをめくる,,,,,,,,,,,,,,
101304092,Ｅｖｏｌｖｅｄ Ｄａｎｅｅｎ,"「Ｒｅｔｕｒｎｅｄ Ｄｉｎｏ Ｄａｎｅｅｎ」＋恐竜族モンスター	
このカード名の①の効果は１ターンに１度しか使用できない。
①：このカードが特殊召喚した場合に発動できる。
デッキから「ＧＭＸ」カード１枚を手札に加える。
②：自分が「ＧＭＸ」カードの効果でカードをめくった場合、このカードがどこに存在するかによって以下の効果を発動できる
（このカード名の以下の効果はそれぞれ１ターンに１度しか使用できない）。
●フィールド：自分は１５００ＬＰ回復する。
●墓地：このカードを特殊召喚する。",手札に加える,効果を発動する,,,,,,,,,,,,,,
